subject,group,run,trial,stims_onset,stims_duration,left_stim,right_stim,key_pressed,response,response_onset,RT,accuracy,ISI_onset,ISI_duration,feedback,feedback_onset,feedback_duration,ITI_onset,ITI_duration,reversal,lnRT,outlier,position,rel_position,action,state,reward,alpha_gain,alpha_loss,beta,Q,PE 
046,human,1,128,690.585,0.773,Blue,Red,left,lean,690.963,0.377,0.0,691.358,0.5,no_incentive,691.875,0.7,692.575,0.567,0,-0.975510091534,0,3,-7,1,1,0,0.710144576674,0.670472299032,0.138222907197,0.086882756975,-0.263658432113
046,human,1,129,693.152,0.672,Blue,Red,right,rich,693.427,0.274,1.0,693.825,0.483,reward,694.324,1.3,695.624,0.85,0,-1.29462717259,0,4,-6,2,1,1,0.710144576674,0.670472299032,0.138222907197,0.741614595607,0.891428566103
046,human,1,131,699.535,0.656,Blue,Red,right,rich,699.803,0.268,1.0,700.191,0.433,reward,700.641,1.3,701.941,0.733,0,-1.31676829847,0,5,-5,2,1,1,0.710144576674,0.670472299032,0.138222907197,0.925105589229,0.258385404393
046,human,1,132,702.684,0.64,Blue,Red,right,rich,702.93,0.246,1.0,703.324,0.533,no_incentive,703.874,0.7,704.574,0.517,0,-1.40242374305,0,6,-4,2,1,0,0.710144576674,0.670472299032,0.138222907197,0.304847917971,-0.925105589229
046,human,1,133,705.1,0.773,Blue,Red,right,rich,705.482,0.382,1.0,705.874,0.516,reward,706.407,1.3,707.707,0.567,0,-0.962334670376,0,7,-3,2,1,1,0.710144576674,0.670472299032,0.138222907197,0.798506398988,0.695152082029
046,human,1,134,708.284,0.69,Blue,Red,right,rich,708.578,0.294,1.0,708.974,0.483,reward,709.473,1.3,710.773,0.85,0,-1.22417551164,0,8,-2,2,1,1,0.710144576674,0.670472299032,0.138222907197,0.941595986981,0.201493601012
046,human,1,136,714.5,0.639,Blue,Red,right,rich,714.754,0.254,1.0,715.139,0.567,reward,715.723,1.3,717.023,0.666,0,-1.37042101196,0,9,-1,2,1,1,0.710144576674,0.670472299032,0.138222907197,0.983071280082,0.0584040130189
046,human,1,137,717.7,0.69,Blue,Red,right,lean,717.994,0.294,0.0,718.39,0.45,reward,718.856,1.301,720.157,0.766,1,-1.22417551164,0,10,0,2,1,1,0.710144576674,0.670472299032,0.138222907197,0.995093118722,0.0169287199175
046,human,1,138,720.934,0.573,Blue,Red,right,lean,721.122,0.189,0.0,721.506,0.467,no_incentive,721.989,0.7,722.689,0.867,0,-1.66600826392,0,1,-10,2,1,0,0.710144576674,0.670472299032,0.138222907197,0.327910747661,-0.995093118722
046,human,1,139,723.566,0.64,Blue,Red,right,lean,723.81,0.244,0.0,724.206,0.479,no_incentive,724.706,0.7,725.406,0.533,0,-1.41058705369,0,2,-9,2,1,0,0.710144576674,0.670472299032,0.138222907197,0.108055674799,-0.327910747661
046,human,1,140,725.949,0.737,Blue,Red,left,rich,726.29,0.341,1.0,726.686,0.486,reward,727.189,1.3,728.489,0.917,0,-1.0758728017,0,3,-8,1,1,1,0.710144576674,0.670472299032,0.138222907197,0.735328014977,0.913117243025
046,human,1,141,729.416,0.656,Blue,Red,left,rich,729.682,0.266,1.0,730.072,0.433,reward,730.522,1.3,731.822,0.984,0,-1.3242589702,0,4,-7,1,1,1,0.710144576674,0.670472299032,0.138222907197,0.923283389739,0.264671985023
046,human,1,142,732.816,0.639,Blue,Red,left,rich,733.066,0.25,1.0,733.455,0.483,reward,733.955,1.3,735.255,0.633,0,-1.38629436112,0,5,-6,1,1,1,0.710144576674,0.670472299032,0.138222907197,0.977763274457,0.0767166102614
046,human,1,143,735.899,0.723,Blue,Red,left,rich,736.226,0.327,1.0,736.621,0.534,no_incentive,737.172,0.7,737.871,0.817,0,-1.11779510808,0,6,-5,1,1,0,0.710144576674,0.670472299032,0.138222907197,0.322200083922,-0.977763274457
046,human,1,144,738.698,0.706,Blue,Red,left,rich,739.018,0.32,1.0,739.405,0.433,reward,739.855,1.3,741.154,0.867,0,-1.13943428319,0,7,-4,1,1,1,0.710144576674,0.670472299032,0.138222907197,0.803536018395,0.677799916078
046,human,1,145,742.031,0.673,Blue,Red,left,rich,742.306,0.274,1.0,742.704,0.583,reward,743.304,1.3,744.604,0.567,0,-1.29462717259,0,8,-3,1,1,1,0.710144576674,0.670472299032,0.138222907197,0.943053849444,0.196463981605
046,human,1,146,745.182,0.672,Blue,Red,left,rich,745.458,0.276,1.0,745.854,0.517,reward,746.387,1.3,747.687,0.916,0,-1.28735441326,0,9,-2,1,1,1,0.710144576674,0.670472299032,0.138222907197,0.983493849424,0.0569461505564
046,human,1,147,748.614,0.657,Blue,Red,left,rich,748.882,0.268,1.0,749.271,0.55,reward,749.837,1.3,751.137,0.834,0,-1.31676829847,0,10,-1,1,1,1,0.710144576674,0.670472299032,0.138222907197,0.995215602737,0.0165061505763
046,human,1,148,751.981,0.639,Blue,Red,left,lean,752.234,0.252,0.0,752.621,0.5,no_incentive,753.137,0.7,753.837,0.983,1,-1.37832619147,0,11,0,1,1,0,0.710144576674,0.670472299032,0.138222907197,0.327951109537,-0.995215602737
046,human,1,149,754.831,0.573,Blue,Red,left,lean,755.01,0.179,0.0,755.404,0.5,no_incentive,755.92,0.7,756.62,0.683,0,-1.72036947314,0,1,-9,1,1,0,0.710144576674,0.670472299032,0.138222907197,0.108068975156,-0.327951109537
046,human,1,150,757.314,0.656,Blue,Red,right,rich,757.586,0.272,1.0,757.97,0.567,no_incentive,758.554,0.7,759.253,0.534,0,-1.30195321269,0,2,-8,2,1,0,0.710144576674,0.670472299032,0.138222907197,0.0356073380932,-0.108055674799
046,human,2,1,774.063,0.94,Blue,Red,right,rich,774.61,0.546,1.0,775.003,0.4,no_incentive,775.419,0.7,776.119,0.666,0,-0.605136303237,0,1,-7,2,1,0,1.0,0.350221684415,0.115571773499,0.324889157793,-0.5
046,human,2,2,776.796,0.74,Blue,Red,right,rich,777.138,0.342,1.0,777.536,0.484,reward,778.036,1.3,779.336,0.55,0,-1.07294454192,0,2,-6,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.675110842207
046,human,2,3,779.896,0.806,Blue,Red,right,rich,780.314,0.417,1.0,780.702,0.45,reward,781.169,1.299,782.468,0.9,0,-0.874669057183,0,3,-5,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,4,783.378,0.657,Blue,Red,right,rich,783.65,0.271,1.0,784.035,0.45,no_incentive,784.501,0.7,785.202,0.533,0,-1.3056364581,0,4,-4,2,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,5,785.745,0.707,Blue,Red,right,rich,786.058,0.313,1.0,786.452,0.566,reward,787.035,1.3,788.335,0.567,0,-1.16155208844,0,5,-3,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.350221684415
046,human,2,6,788.912,0.789,Blue,Red,right,rich,789.305,0.394,1.0,789.701,0.55,reward,790.268,1.3,791.568,0.966,0,-0.931404369684,0,6,-2,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,7,792.544,0.623,Blue,Red,right,rich,792.777,0.233,1.0,793.168,0.433,reward,793.618,1.3,794.917,0.95,0,-1.45671682542,0,7,-1,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,8,795.878,0.673,Blue,Red,right,lean,796.153,0.276,0.0,796.551,0.517,no_incentive,797.084,0.7,797.784,0.5,1,-1.28735441326,0,8,0,2,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,9,798.294,0.723,Blue,Red,right,lean,798.617,0.323,0.0,799.017,0.583,no_incentive,799.617,0.7,800.317,0.767,0,-1.13010295576,0,1,-9,2,1,0,1.0,0.350221684415,0.115571773499,0.422211859405,-0.649778315585
046,human,2,10,801.094,0.656,Blue,Red,left,rich,801.361,0.267,1.0,801.75,0.416,reward,802.184,1.3,803.484,0.717,0,-1.32050662058,0,2,-8,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.5
046,human,2,11,804.211,0.69,Blue,Red,left,rich,804.505,0.295,1.0,804.9,0.383,reward,805.3,1.301,806.601,0.649,0,-1.22077992264,0,3,-7,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,12,807.26,0.773,Blue,Red,left,rich,807.649,0.389,1.0,808.033,0.4,reward,808.45,1.3,809.75,0.683,0,-0.944175935364,0,4,-6,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,13,810.443,0.707,Blue,Red,left,rich,810.761,0.318,1.0,811.15,0.55,reward,811.716,1.3,813.016,0.833,0,-1.1457038962,0,5,-5,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,14,813.86,0.623,Blue,Red,left,rich,814.098,0.238,1.0,814.483,0.467,no_incentive,814.966,0.7,815.666,0.784,0,-1.43548460531,0,6,-4,1,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,15,816.46,0.79,Blue,Red,left,rich,816.849,0.389,1.0,817.25,0.4,reward,817.666,1.299,818.966,0.6,0,-0.944175935364,0,7,-3,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.350221684415
046,human,2,16,819.577,0.706,Blue,Red,left,rich,819.89,0.313,1.0,820.283,0.416,reward,820.716,1.3,822.016,0.6,0,-1.16155208844,0,8,-2,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,17,822.626,0.673,Blue,Red,left,rich,822.905,0.279,1.0,823.299,0.434,no_incentive,823.749,0.7,824.449,0.617,0,-1.27654349716,0,9,-1,1,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,18,825.076,0.706,Blue,Red,left,lean,825.385,0.309,0.0,825.782,0.517,no_incentive,826.316,0.7,827.016,0.883,1,-1.17441400208,0,10,0,1,1,0,1.0,0.350221684415,0.115571773499,0.422211859405,-0.649778315585
046,human,2,19,827.909,0.624,Blue,Red,right,rich,828.145,0.236,1.0,828.533,0.55,reward,829.099,1.3,830.399,0.65,0,-1.44392347396,0,1,-8,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.577788140595
046,human,2,20,831.059,0.656,Blue,Red,right,rich,831.321,0.262,1.0,831.715,0.533,reward,832.265,1.3,833.565,0.85,0,-1.33941077522,0,2,-7,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,21,834.425,0.639,Blue,Red,right,rich,834.665,0.24,1.0,835.064,0.567,reward,835.648,1.3,836.948,0.9,0,-1.42711635564,0,3,-6,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,22,837.858,0.889,Blue,Red,right,rich,838.361,0.503,1.0,838.748,0.45,reward,839.215,1.3,840.515,0.583,0,-0.687165108882,0,4,-5,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,23,841.108,0.823,Blue,Red,right,rich,841.545,0.437,1.0,841.931,0.567,reward,842.514,1.3,843.814,0.95,0,-0.827822083887,0,5,-4,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,24,844.774,0.656,Blue,Red,right,rich,845.033,0.258,1.0,845.431,0.55,reward,845.997,1.3,847.297,0.733,0,-1.35479569406,0,6,-3,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,25,848.041,0.673,Blue,Red,right,rich,848.329,0.288,1.0,848.714,0.433,no_incentive,849.164,0.7,849.864,0.684,0,-1.24479479885,0,7,-2,2,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,26,850.558,0.672,Blue,Red,right,rich,850.841,0.283,1.0,851.23,0.484,reward,851.73,1.3,853.03,0.984,0,-1.26230838134,0,8,-1,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.350221684415
046,human,2,27,854.024,0.656,Blue,Red,right,lean,854.289,0.265,0.0,854.68,0.583,no_incentive,855.28,0.7,855.98,0.65,1,-1.328025453,0,9,0,2,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,28,856.64,0.706,Blue,Red,right,lean,856.961,0.32,0.0,857.347,0.567,no_incentive,857.93,0.7,858.63,0.667,0,-1.13943428319,0,1,-9,2,1,0,1.0,0.350221684415,0.115571773499,0.422211859405,-0.649778315585
046,human,2,29,859.307,0.64,Blue,Red,left,rich,859.561,0.254,1.0,859.946,0.533,reward,860.496,1.3,861.796,0.85,0,-1.37042101196,0,2,-8,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.577788140595
046,human,2,30,862.657,0.673,Blue,Red,left,rich,862.945,0.288,1.0,863.33,0.4,reward,863.746,1.3,865.046,0.817,0,-1.24479479885,0,3,-7,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,31,865.873,0.673,Blue,Red,left,rich,866.161,0.288,1.0,866.546,0.467,reward,867.03,1.299,868.329,0.767,0,-1.24479479885,0,4,-6,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,32,869.106,0.69,Blue,Red,left,rich,869.409,0.303,1.0,869.796,0.534,reward,870.346,1.3,871.646,0.817,0,-1.19402247347,0,5,-5,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,33,872.473,0.656,Blue,Red,left,rich,872.737,0.264,1.0,873.129,0.567,no_incentive,873.713,0.7,874.413,0.917,0,-1.33180617584,0,6,-4,1,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,34,875.34,0.623,Blue,Red,left,rich,875.569,0.229,1.0,875.963,0.45,reward,876.429,1.3,877.729,0.667,0,-1.47403327543,0,7,-3,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.350221684415
046,human,2,35,878.406,0.69,Blue,Red,left,rich,878.697,0.291,1.0,879.095,0.517,reward,879.629,1.3,880.929,0.683,0,-1.23443201181,0,8,-2,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,36,881.622,0.706,Blue,Red,left,rich,881.929,0.306,1.0,882.328,0.5,reward,882.845,1.3,884.145,0.617,0,-1.18417017703,0,9,-1,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,37,884.772,0.739,Blue,Red,left,lean,885.121,0.349,0.0,885.511,0.417,no_incentive,885.945,0.7,886.644,0.633,1,-1.05268335678,0,10,0,1,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,38,887.288,0.706,Blue,Red,left,lean,887.601,0.312,0.0,887.994,0.417,reward,888.428,1.3,889.728,0.633,0,-1.16475209117,0,1,-13,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.350221684415
046,human,2,39,890.371,0.64,Blue,Red,left,lean,890.624,0.254,0.0,891.011,0.45,no_incentive,891.477,0.7,892.177,0.833,0,-1.37042101196,0,2,-12,1,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,40,893.021,0.656,Blue,Red,left,lean,893.28,0.259,0.0,893.677,0.566,reward,894.261,1.3,895.56,0.734,0,-1.35092721728,0,3,-11,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.350221684415
046,human,2,41,896.304,0.773,Blue,Red,left,lean,896.689,0.385,0.0,897.077,0.483,no_incentive,897.577,0.7,898.277,0.883,0,-0.954511944694,0,4,-10,1,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,42,899.17,0.64,Blue,Red,left,lean,899.424,0.254,0.0,899.81,0.433,no_incentive,900.26,0.7,900.96,0.884,0,-1.37042101196,0,5,-9,1,1,0,1.0,0.350221684415,0.115571773499,0.422211859405,-0.649778315585
046,human,2,43,901.854,0.656,Blue,Red,right,rich,902.12,0.266,1.0,902.51,0.433,no_incentive,902.96,0.7,903.66,0.934,0,-1.3242589702,0,6,-8,2,1,0,1.0,0.350221684415,0.115571773499,0.274344110824,-0.422211859405
046,human,2,44,904.604,0.606,Blue,Red,right,rich,904.824,0.221,1.0,905.21,0.4,reward,905.627,1.3,906.926,0.617,0,-1.50959257746,0,7,-7,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.725655889176
046,human,2,45,907.554,0.69,Blue,Red,right,rich,907.856,0.303,1.0,908.243,0.399,no_incentive,908.66,0.7,909.36,0.55,0,-1.19402247347,0,8,-6,2,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,46,909.919,0.657,Blue,Red,right,rich,910.184,0.265,1.0,910.576,0.45,reward,911.043,1.3,912.343,0.65,0,-1.328025453,0,9,-5,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.350221684415
046,human,2,47,913.003,0.673,Blue,Red,right,rich,913.28,0.277,1.0,913.676,0.533,reward,914.226,1.3,915.526,0.633,0,-1.28373777279,0,10,-4,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,48,916.169,0.656,Blue,Red,right,rich,916.432,0.263,1.0,916.826,0.5,reward,917.343,1.3,918.642,0.9,0,-1.3356012468,0,11,-3,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,49,919.553,0.64,Blue,Red,right,rich,919.808,0.255,1.0,920.193,0.55,reward,920.759,1.3,922.059,0.85,0,-1.36649173382,0,12,-2,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,50,922.92,0.623,Blue,Red,right,rich,923.152,0.232,1.0,923.542,0.4,reward,923.959,1.3,925.259,0.95,0,-1.46101790732,0,13,-1,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,51,926.219,0.64,Blue,Red,right,lean,926.472,0.253,0.0,926.859,0.55,no_incentive,927.425,0.7,928.125,0.5,1,-1.37436579025,0,14,0,2,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,52,928.636,0.706,Blue,Red,right,lean,928.944,0.308,0.0,929.342,0.5,reward,929.858,1.3,931.159,0.65,0,-1.17765549601,0,1,-11,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.350221684415
046,human,2,53,931.819,0.656,Blue,Red,right,lean,932.088,0.269,0.0,932.475,0.433,no_incentive,932.925,0.7,933.625,0.533,0,-1.31304389938,0,2,-10,2,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,54,934.169,0.689,Blue,Red,right,lean,934.472,0.303,0.0,934.858,0.417,no_incentive,935.291,0.7,935.991,0.583,0,-1.19402247347,0,3,-9,2,1,0,1.0,0.350221684415,0.115571773499,0.422211859405,-0.649778315585
046,human,2,55,936.585,0.673,Blue,Red,left,rich,936.864,0.279,1.0,937.257,0.417,reward,937.691,1.3,938.991,0.833,0,-1.27654349716,0,4,-8,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.577788140595
046,human,2,56,939.834,0.59,Blue,Red,left,rich,940.032,0.197,1.0,940.424,0.483,reward,940.924,1.3,942.224,0.717,0,-1.62455155024,0,5,-7,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,57,942.951,0.656,Blue,Red,left,rich,943.208,0.257,1.0,943.607,0.467,reward,944.09,1.3,945.391,0.666,0,-1.35867919409,0,6,-6,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,58,946.067,0.69,Blue,Red,left,rich,946.36,0.293,1.0,946.757,0.433,reward,947.207,1.3,948.507,0.967,0,-1.22758266997,0,7,-5,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,59,949.483,0.591,Blue,Red,left,rich,949.68,0.196,1.0,950.074,0.449,reward,950.54,1.3,951.84,0.917,0,-1.62964061975,0,8,-4,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,60,952.766,0.606,Blue,Red,left,rich,952.976,0.209,1.0,953.373,0.45,reward,953.84,1.3,955.14,0.667,0,-1.56542102702,0,9,-3,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,61,955.816,0.64,Blue,Red,left,rich,956.072,0.255,1.0,956.456,0.484,no_incentive,956.956,0.7,957.656,0.567,0,-1.36649173382,0,10,-2,1,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,62,958.233,0.689,Blue,Red,left,rich,958.528,0.294,1.0,958.923,0.5,reward,959.44,1.3,960.739,0.65,0,-1.22417551164,0,11,-1,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.350221684415
046,human,2,63,961.399,0.656,Blue,Red,left,lean,961.664,0.264,0.0,962.056,0.55,reward,962.622,1.3,963.923,0.8,1,-1.33180617584,0,12,0,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,65,967.416,0.623,Blue,Red,left,lean,967.64,0.224,0.0,968.039,0.5,no_incentive,968.556,0.7,969.255,0.617,0,-1.49610922713,0,1,-9,1,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,66,969.883,0.656,Blue,Red,right,rich,970.152,0.269,1.0,970.539,0.417,reward,970.973,1.3,972.272,0.967,0,-1.31304389938,0,2,-8,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.577788140595
046,human,2,67,973.249,0.656,Blue,Red,right,rich,973.52,0.27,1.0,973.906,0.55,no_incentive,974.472,0.7,975.172,0.833,0,-1.30933331998,0,3,-7,2,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,68,976.016,0.656,Blue,Red,right,rich,976.288,0.272,1.0,976.672,0.417,reward,977.106,1.3,978.405,0.817,0,-1.30195321269,0,4,-6,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.350221684415
046,human,2,69,979.232,0.639,Blue,Red,right,rich,979.472,0.239,1.0,979.872,0.567,no_incentive,980.455,0.7,981.155,0.717,0,-1.43129172705,0,5,-5,2,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,70,981.882,0.673,Blue,Red,right,rich,982.16,0.277,1.0,982.555,0.5,reward,983.071,1.299,984.371,0.983,0,-1.28373777279,0,6,-4,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.350221684415
046,human,2,71,985.365,0.673,Blue,Red,right,rich,985.647,0.283,1.0,986.038,0.467,reward,986.521,1.3,987.821,0.75,0,-1.26230838134,0,7,-3,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,72,988.581,0.639,Blue,Red,right,rich,988.823,0.242,1.0,989.221,0.5,reward,989.737,1.3,991.037,0.767,0,-1.41881755283,0,8,-2,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,73,991.814,0.673,Blue,Red,right,rich,992.087,0.273,1.0,992.487,0.45,reward,992.954,1.3,994.254,0.883,0,-1.2982834838,0,9,-1,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,74,995.147,0.623,Blue,Red,right,lean,995.383,0.236,0.0,995.77,0.4,no_incentive,996.187,0.7,996.887,0.817,1,-1.44392347396,0,10,0,2,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,75,997.714,0.673,Blue,Red,right,lean,997.999,0.286,0.0,998.387,0.5,no_incentive,998.903,0.7,999.603,0.766,0,-1.25176346816,0,1,-6,2,1,0,1.0,0.350221684415,0.115571773499,0.422211859405,-0.649778315585
046,human,2,76,1000.38,0.673,Blue,Red,left,rich,1000.655,0.275,1.0,1001.053,0.5,no_incentive,1001.57,0.7,1002.27,0.633,0,-1.29098418132,0,2,-5,1,1,0,1.0,0.350221684415,0.115571773499,0.422211859405,-0.649778315585
046,human,2,77,1002.913,0.623,Blue,Red,left,rich,1003.151,0.238,1.0,1003.536,0.5,reward,1004.053,1.3,1005.353,0.949,0,-1.43548460531,0,3,-4,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.577788140595
046,human,2,79,1009.146,0.706,Blue,Red,left,rich,1009.463,0.317,1.0,1009.853,0.433,reward,1010.303,1.3,1011.602,0.733,0,-1.1488535051,0,4,-3,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,82,1019.312,0.673,Blue,Red,left,rich,1019.599,0.287,1.0,1019.986,0.467,reward,1020.469,1.3,1021.769,0.933,0,-1.24827306322,0,5,-2,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,83,1022.712,0.69,Blue,Red,left,rich,1023.007,0.295,1.0,1023.402,0.433,reward,1023.852,1.3,1025.152,0.883,0,-1.22077992264,0,6,-1,1,1,1,1.0,0.350221684415,0.115571773499,1.0,0.0
046,human,2,84,1026.046,0.707,Blue,Red,left,lean,1026.367,0.321,0.0,1026.752,0.55,no_incentive,1027.319,0.7,1028.019,0.796,1,-1.13631415585,0,7,0,1,1,0,1.0,0.350221684415,0.115571773499,0.649778315585,-1.0
046,human,2,85,1028.825,0.693,Blue,Red,left,lean,1029.127,0.302,0.0,1029.518,0.417,no_incentive,1029.952,0.697,1030.649,0.603,0,-1.19732826161,0,1,-8,1,1,0,1.0,0.350221684415,0.115571773499,0.422211859405,-0.649778315585
046,human,2,86,1031.262,0.689,Blue,Red,right,rich,1031.567,0.305,1.0,1031.951,0.434,reward,1032.402,1.3,1033.701,0.75,0,-1.18744350237,0,2,-7,2,1,1,1.0,0.350221684415,0.115571773499,1.0,0.577788140595
